id,organ,pixel_size,data_source,img_height,img_width,tissue_thickness,rle,age,sex,fold
10078.tiff,spleen,0.4945,external,2023,2023,0.4,,-1,,0
Photomicrographs-of-the-histopathology-of-the-spleen-H-E-staining-Histopathological_001.png,spleen,0.96,external,818,900,0.4,,-1,,0
Photomicrographs-of-the-histopathology-of-the-spleen-H-E-staining-Histopathological_002.png,spleen,0.44,external,1236,1236,0.4,,-1,,1
Warwick_train_79.bmp,largeintestine,0.3,external,522,775,0.4,,-1,,0
Warwick_train_8.bmp,largeintestine,0.6,external,522,775,0.4,,-1,,1
Warwick_train_84.bmp,largeintestine,0.7,external,453,589,0.4,,-1,,2
Warwick_train_85.bmp,largeintestine,0.8,external,522,775,0.4,,-1,,3
Warwick_train_9.bmp,largeintestine,0.5,external,522,775,0.4,,-1,,4
header.png,largeintestine,0.3236276726973685,external,1600,1900,0.4,,-1,,0
kid_001.png,kidney,0.5,external,3001,3001,0.4,,-1,,0
kid_002.png,kidney,0.5,external,2335,2335,0.4,,-1,,1
kid_003.png,kidney,0.5,external,3037,3037,0.4,,-1,,2
kid_004.png,kidney,0.5,external,2202,2202,0.4,,-1,,3
kid_005.png,kidney,0.5,external,3507,3507,0.4,,-1,,4
lung_001.PNG,lung,0.98,external,926,1073,0.4,,-1,,0
lung_002.PNG,lung,0.4,external,926,1049,0.4,,-1,,1
lung_003.PNG,lung,0.98,external,931,1181,0.4,,-1,,2
lung_004.PNG,lung,0.32,external,929,954,0.4,,-1,,3
lung_005.PNG,lung,1.2,external,927,970,0.4,,-1,,4
pros_001.png,prostate,0.3,external,1040,1040,0.4,,-1,,0
pros_002.png,prostate,0.5,external,1040,1040,0.4,,-1,,1
pros_003.png,prostate,0.5,external,984,984,0.4,,-1,,2
pros_004.png,prostate,0.8,external,1035,1035,0.4,,-1,,3
pros_005.png,prostate,1.1,external,1038,1038,0.4,,-1,,4
slideId_219753_001.PNG,spleen,0.52,external,914,914,0.4,,-1,,0
slideId_219753_002.PNG,spleen,0.52,external,921,1081,0.4,,-1,,1
slideId_219753_003.PNG,spleen,0.52,external,921,1132,0.4,,-1,,2
slideId_219753_004.PNG,spleen,0.52,external,924,1074,0.4,,-1,,3
slideId_219753_005.png,spleen,0.52,external,1041,1041,0.4,,-1,,4
spleen10.jpg,spleen,1.3,external,1024,1360,0.4,,-1,,2
spleen__1__example_1__1_25.jpg,spleen,1.4,external,750,750,0.4,,-1,,3
1432121.jpg,spleen,1.5,external,800,1200,0.4,,-1,,0
LY_Obj_03_04b.jpg,spleen,1.4,external,483,763,0.4,,-1,,1
Microscopic-examination-confirmed-the-splenic-tissue-histology-which-included-white-pulp.jpg,spleen,2.0,external,680,850,0.4,,-1,,2
ccrcc_001.jpeg,kidney,0.49,external,969,969,0.4,,-1,,0
ccrcc_002.jpeg,kidney,0.49,external,969,969,0.4,,-1,,1
ccrcc_003.jpeg,kidney,0.49,external,969,969,0.4,,-1,,2
ccrcc_004.jpeg,kidney,0.49,external,969,969,0.4,,-1,,3
ccrcc_005.jpeg,kidney,0.49,external,969,969,0.4,,-1,,4
coad_001.jpeg,largeintestine,0.25,external,969,969,0.4,,-1,,0
coad_002.jpeg,largeintestine,0.25,external,912,912,0.4,,-1,,1
coad_003.jpeg,largeintestine,0.6,external,969,969,0.4,,-1,,2
coad_004.jpeg,largeintestine,0.6,external,969,969,0.4,,-1,,3
coad_005.jpeg,largeintestine,0.6,external,912,912,0.4,,-1,,4
lscc_001.jpeg,lung,0.49,external,969,969,0.4,,-1,,0
lscc_002.jpg,lung,0.49,external,969,969,0.4,,-1,,1
lscc_003.jpeg,lung,0.49,external,969,969,0.4,,-1,,2
luad_001.jpeg,lung,0.52,external,969,969,0.4,,-1,,3
luad_002.jpeg,lung,0.52,external,912,912,0.4,,-1,,4
pandas_0005f7aaab2800f6170c399693a96917.tiff_x_y_6000_12000.png,prostate,0.342,external,3000,3000,0.4,,-1,,0
pandas_003d4dd6bd61221ebc0bfb9350db333f.tiff_x_y_18000_3000.png,prostate,0.351,external,3000,3000,0.4,,-1,,1
pandas_00928370e2dfeb8a507667ef1d4efcbb.tiff_x_y_6000_3000.png,prostate,0.4517,external,3000,3000,0.4,,-1,,2
pandas_019f98ef49bcbff0b0bb513b7d66fcf5.tiff_x_y_0_0.png,prostate,0.3667,external,3000,3000,0.4,,-1,,3
pandas_032de36af1c776f91dfbe4079cf3c002.tiff_x_y_21000_6000.png,prostate,0.3652,external,3000,3000,0.4,,-1,,4
spl_001.png,spleen,1.0,external,784,784,0.4,,-1,,3
spl_002.png,spleen,1.0,external,783,783,0.4,,-1,,4
spl_003.png,spleen,1.0,external,781,781,0.4,,-1,,0
spl_004.png,spleen,1.0,external,768,768,0.4,,-1,,1
CL_HandE_1234_B004_bottomleft.tiff,largeintestine,0.1283,external,4536,4704,0.4,,-1,,0
CL_HandE_1234_B004_bottomright.tiff,largeintestine,0.422,external,4536,4704,0.4,,-1,,1
CL_HandE_1234_B004_topleft.tiff,largeintestine,0.2668,external,4536,4704,0.4,,-1,,2
CL_HandE_1234_B004_topright.tiff,largeintestine,0.3892,external,4536,4704,0.4,,-1,,3
HandE_B005_CL_b_RGB_bottomleft.tiff,largeintestine,0.3435,external,4536,4704,0.4,,-1,,4
HandE_B005_CL_b_RGB_bottomright.tiff,largeintestine,0.2527,external,4536,4704,0.4,,-1,,0
HandE_B005_CL_b_RGB_topleft.tiff,largeintestine,0.2522,external,4536,4704,0.4,,-1,,1
kidney_hubmap_0486052bb.png_x_y_7000_17500.png,kidney,0.4722,external,3500,3500,0.4,,-1,,0
kidney_hubmap_8242609fa.png_x_y_4000_10000.png,kidney,0.5107,external,2000,2000,0.4,,-1,,1
kidney_hubmap_afa5e8098.png_x_y_4000_4000.png,kidney,0.4172,external,4000,4000,0.4,,-1,,2
kidney_hubmap_b9a3865fc.png_x_y_25000_22500.png,kidney,0.6113,external,2500,2500,0.4,,-1,,3
kidney_hubmap_e79de561c.png_x_y_6000_12000.png,kidney,0.3662,external,3000,3000,0.4,,-1,,4
lscc_004.jpeg,lung,1.8,external,969,969,0.4,,-1,,0
lscc_005.jpeg,lung,2.06,external,969,969,0.4,,-1,,1
luad_003.jpeg,lung,1.3,external,969,969,0.4,,-1,,2
luad_004.jpeg,lung,2.6,external,969,969,0.4,,-1,,3
luad_005.jpeg,lung,1.38,external,969,969,0.4,,-1,,4
pros_006.jpeg,prostate,1.96,external,969,969,0.4,,-1,,0
pros_007.jpeg,prostate,1.3,external,969,969,0.4,,-1,,1
pros_008.jpeg,prostate,1.15,external,969,969,0.4,,-1,,2
pros_009.jpeg,prostate,0.74,external,969,969,0.4,,-1,,3
pros_010.jpeg,prostate,1.8,external,969,969,0.4,,-1,,4